ticker,gsector,mktcap,composite,s_asset_growth,s_rev_growth,s_fcfp,s_sp,s_bp,s_ep,s_ebitda_ev,s_gross_margin,s_roe,s_roa,s_fcf_growth,s_current_ratio,s_cash_ratio,s_int_coverage,s_accruals
PACS,35,2453.36418,0.21210438645197113,0.05412793876435207,0.15621500559910417,0.2687465790914067,0.8509825327510917,0.10310965630114566,0.6692139737991266,0.35104052573932093,0.10535117056856187,0.9786535303776683,0.5437636761487965,0.11033950617283951,0.5516339869281046,0.7830065359477124,0.4755197853789403,0.07713347921225377
ULS,20,3330.6152399999996,0.9622431982232094,0.675779114270093,0.5083986562150056,0.7744937055281883,0.7450873362445415,0.3840698308783415,0.8629912663755459,0.8691128148959474,0.644927536231884,0.8549534756431308,0.8112691466083151,0.5987654320987654,0.6509803921568628,0.5411764705882354,0.7733065057008719,0.7199124726477024
CTRI,20,1753.5415799999998,0.4058856191004997,0.9343903772553308,0.5442329227323628,0.5024630541871922,0.902292576419214,0.3851609383524277,0.05895196506550218,0.7042716319824753,0.09698996655518395,0.05637657361795293,0.13074398249452954,NA,0.5366013071895425,0.8908496732026143,0.24815560026827632,0.9217724288840262
IBTA,50,2010.6186,0.14991671293725709,0.03389830508474578,0.055991041433370636,0.29447181171319103,0.20687772925764192,0.02673213311511184,0.37936681222707425,0.2623220153340635,0.9659977703455964,0.002736726874657909,0.911925601750547,NA,0.584313725490196,0.6352941176470588,0.6720321931589537,0.03172866520787743
AVA,55,3063.59027,0.6990560799555803,0.523236741388737,0.6192609182530795,0.17952928297755885,0.6462882096069869,0.9470812875068194,0.74235807860262,0.6544359255202629,0.32887402452619846,0.37821565407772306,0.43818380743982493,NA,0.8856209150326797,0.9366013071895425,0.27364185110663986,0.4327133479212254
LOAR,20,8259.94432,0.06385341476957246,0.4363039912520503,0.1270996640537514,0.2287903667214012,0.05458515283842795,0.12929623567921442,0.24563318777292575,0.18565169769989048,0.6410256410256411,0.240831964969896,0.22647702407002188,0.08256172839506173,0.19999999999999996,0.5633986928104575,0.21462105969148224,0.2702407002188184
RBRK,45,3512.5767600000004,0.2065519156024431,0.21323127392017494,0.5537513997760358,0.2025177887246853,0.2341703056768559,0.002727768685215494,0.06168122270742358,0.04654983570646221,0.927536231884058,0.8314176245210728,0.023522975929978117,NA,0.8915032679738562,0.5607843137254902,0.0744466800804829,0.9928884026258206
AEE,55,25195.33392,0.6424208772903942,0.3597594313832696,0.7945128779395296,0.10673234811165845,0.39246724890829693,0.768139661756683,0.6637554585152838,0.5481927710843374,0.46711259754738016,0.5090311986863711,0.4797592997811816,NA,0.9431372549019608,0.9836601307189542,0.352112676056338,0.42778993435448576
BOW,40,1203.15756,0.2926152137701277,0.022416621104428658,0.058790593505039235,0.9693486590038314,0.31877729257641924,0.31969448990725585,0.39956331877729256,0.34446878422782035,0.09141583054626533,0.7071702244116037,0.49179431072210067,0.6466049382716049,NA,NA,NA,0.9797592997811816
NNE,20,848.06876,0.0138811771238201,0.005467468562055822,NA,0.21291735084838534,0,0.06764866339334424,0.21233624454148473,0.12705366922234393,NA,0.02681992337164751,0.0016411378555798686,NA,0.0032679738562091387,0.002614379084967311,NA,0.9956236323851203
CMA,40,9501.8865,0.886729594669628,0.6790595954073264,0.08846584546472569,0.8938149972632731,0.6381004366812227,0.7545008183306056,0.9104803493449781,0.9518072289156626,0.7870680044593088,0.6655719759168035,0.3298687089715536,0.8263888888888888,NA,NA,NA,0.1783369803063457
CBSH,40,9456.815,0.4591893392559689,0.7315472936030618,0.17021276595744683,0.571975916803503,0.27456331877729256,0.5144571740316422,0.7068777292576419,0.7015334063526835,0.9080267558528428,0.6940339354132458,0.3823851203501094,0.32330246913580246,NA,NA,NA,0.13402625820568925
WAY,35,5314.0156799999995,0.17545807884508607,0.7889557135046473,0.36170212765957444,0.26217843459222767,0.1943231441048035,0.6268412438625205,0.20251091703056767,0.3389923329682366,0.8071348940914158,0.22714833059660647,0.21061269146608316,0.12962962962962962,0.4725490196078431,0.5980392156862745,0.18175720992622402,0.3150984682713348
TEM,35,9538.84118,0.08772903942254304,0.932750136686714,0.03807390817469203,0.14942528735632185,0.07205240174672489,0.010365521003818877,0.1615720524017467,0.11610076670317634,0.6984392419175028,0.6814449917898193,0.03774617067833698,NA,0.5830065359477123,0.3686274509803922,0.10596914822266935,0.12855579868708966
FUN,25,4631.8870099999995,0.4719600222098834,0.6921815199562602,0.7088465845464726,0.391351943076081,0.5005458515283843,0.02564102564102564,0.4705240174672489,0.5646221248630887,0.5273132664437012,0.13519430760810072,0.6438730853391685,0.16435185185185186,0.9758169934640523,0.7941176470588236,0.3306505700871898,0.7773522975929978
LB,60,1324.3,0.4813992226540811,0.47895024603608527,0.08454647256438974,0.5336617405582923,0.07096069868995633,0.23240589198036007,0.6834061135371179,0.4397590361445783,0.9843924191750278,0.8845101258894362,0.9770240700218819,0.9027777777777778,0.4339869281045752,0.2359477124183007,0.7377598926894702,0.0481400437636762
LIF,45,3681.82977,0.14547473625763466,0.8720612356478951,0.12038073908174696,0.23809523809523808,0.10698689956331878,0.15002727768685215,0.21069868995633187,0.1330777656078861,0.8768115942028986,0.17350848385331144,0.12363238512035012,NA,0.4535947712418301,0.32810457516339864,NA,0.8386214442013129
OKE,10,66370.9136,0.7240421987784564,0.02296336796063425,0.9378499440089586,0.5758073344280241,0.35043668122270744,0.486088379705401,0.6102620087336245,0.37897042716319823,0.2246376811594203,0.7859879584017515,0.75,0.7700617283950617,0.8686274509803922,0.8660130718954249,0.4580818242790074,0.5585339168490153
WBTN,50,1575.68364,0.19933370349805662,0.9387643521049754,0.25755879059350506,0.24466338259441708,0.7478165938864629,0.8919803600654664,0.08460698689956332,0.15498357064622126,0.2591973244147157,0.18773946360153257,0.1427789934354486,NA,0.561437908496732,0.3836601307189542,0.01006036217303823,0.6838074398249453
OS,45,1294.2967800000001,0.21099389228206553,0.22580645161290325,0.11478163493840987,0.32019704433497537,0.38318777292576417,0.012547735951991271,0.16266375545851527,0.10076670317634173,0.8249721293199554,0.8587848932676518,0.12417943107221006,NA,0.7052287581699346,0.5098039215686274,NA,0.9152078774617067
LINE,60,14485.889040000002,0.303164908384231,0.6238381629305632,0.4552071668533034,0.23590585659551178,0.47707423580786024,0.5815602836879432,0.22270742358078602,0.38718510405257395,0.3701226309921962,0.23590585659551178,0.22921225382932167,NA,0.8614379084967321,0.9320261437908497,0.18846411804158283,0.5202407002188184
CON,35,2778.64608,0.8267629094947252,0.6298523783488246,0.5011198208286674,0.7011494252873564,0.6866812227074236,0.6306601200218221,0.7882096069868996,0.723986856516977,0.2954292084726867,0.6781609195402298,0.7510940919037199,0.2908950617283951,0.7856209150326797,0.8516339869281045,0.6049631120053656,0.324945295404814
ARDT,35,2280.8733399999996,0.43475846751804553,0.43466375068343355,0.5313549832026876,0.5232621784345922,0.9448689956331878,0.49645390070921985,0.42740174672489084,0.6440306681270537,0.3745819397993311,0.42036124794745483,0.3462800875273523,NA,0.534640522875817,0.5470588235294118,0.38028169014084506,0.43107221006564556
CPB,30,13772.6358,0.7601332593003887,0.10169491525423724,0.6052631578947368,0.6190476190476191,0.709061135371179,0.5870158210583742,0.6184497816593887,0.6549835706462213,0.40468227424749165,0.6392993979200876,0.5645514223194749,0.3587962962962963,0.9568627450980393,0.9529411764705882,0.5513078470824949,0.5109409190371992
FSUN,40,1067.39286,0.8034425319267073,0.4182613449972663,0.0957446808510638,0.8910782703886152,0.5736899563318777,0.8865248226950354,0.9203056768558951,0.9282584884994524,0.842809364548495,0.5730706075533661,0.36816192560175054,0.6327160493827161,NA,NA,NA,0.1591903719912473
TLN,55,10903.82055,0.2232093281510272,NA,NA,0.6119321291735085,0.3155021834061135,0.4604473540643753,0.7434497816593887,0.5377875136911281,0.4035674470457079,NA,NA,NA,0.21176470588235297,0.18169934640522878,0.25486250838363517,NA
WHR,25,6143.6988,0.8184342032204331,0.6528157463094587,0.7150055991041433,0.6885604816639299,0.9661572052401747,0.5984724495362793,0.8668122270742358,0.8170865279299014,0.14659977703455965,0.7449370552818829,0.4721006564551422,0.17824074074074073,0.8718954248366013,0.7196078431372549,0.42052313883299797,0.3397155361050328
AMTM,20,5924.4037,0.6268739589117157,0.7528704209950793,0.49608062709966405,0.5790914066776136,0.7854803493449781,0.7414075286415712,0.6026200873362445,0.5323110624315444,0.11371237458193979,0.38095238095238093,0.6422319474835886,0.7391975308641975,0.42614379084967324,0.7078431372549019,NA,0.23358862144420134
BKV,10,1857.816,0.6757357023875624,0.7348277747402953,0.7838745800671892,0.1291735084838533,0.6146288209606987,0.8636115657392253,0.7783842794759825,0.916210295728368,0.6148272017837235,0.488232074438971,0.5760393873085339,0.037037037037037035,0.9156862745098039,0.5738562091503268,0.29107981220657275,0.15262582056892782
CAR,20,3832.61073,0.5258189894503054,0.1049753963914708,0.6780515117581187,0.003284072249589491,0.9639737991266376,0.878341516639389,0.9967248908296943,0.9129244249726177,0.6220735785953178,0.0120415982484948,0.6455142231947484,0.004629629629629629,NA,NA,0.3044936284372904,0.7149890590809628
BCAX,35,1131.30864,0.018323153803442533,0,NA,0.11932129173508484,0,0.006546644844517185,0.12008733624454149,0.07228915662650602,NA,0.9113300492610837,0.022975929978118162,NA,0.016339869281045805,0.015032679738562038,NA,0.5722100656455142
LHX,20,46705.745,0.35313714602998336,0.11208310552214329,0.3314669652855543,0.5073891625615764,0.5294759825327511,0.6279323513366066,0.4634279475982533,0.43921139101861995,0.3149386845039019,0.3705528188286809,0.5027352297592997,0.35725308641975306,0.8254901960784313,0.9045751633986928,0.4641180415828303,0.32221006564551424
NFG,55,5809.94731,0.9827873403664631,0.47402952433023515,0.6394176931690929,0.3448275862068966,0.48526200873362446,0.8297872340425532,0.8815502183406113,0.8652792990142387,0.6505016722408027,0.7181171319102354,0.6635667396061269,0.9992283950617284,0.9771241830065359,0.9065359477124183,0.5606975184439973,0.7915754923413567
SARO,20,9585.68092,0.15935591338145474,0.6779661016949152,0.41321388577827545,0.23700054734537493,0.5824235807860262,0.28041462084015273,0.2336244541484716,0.32420591456736036,0.12374581939799331,0.22495894909688013,0.2215536105032823,NA,0.41764705882352937,0.9261437908496732,0.21395036887994634,0.27625820568927795
KLC,25,2806.41114,0.5130483064963909,0.7238928376161837,0.29675251959686455,0.7088122605363985,0.7701965065502183,0.38243316966721225,0.5758733624454149,0.3143483023001095,0.16833890746934224,0.7712096332785988,0.47319474835886216,0.3557098765432099,0.9398692810457516,0.6013071895424836,0.17974513749161636,0.5869803063457331
INGM,45,5593.55532,0.7379233759022765,0.8244942591580098,0.7889137737961927,0.1510673234811166,0.9945414847161572,0.778505182760502,0.7789301310043668,0.8778751369112815,0.05629877369007804,0.5172413793103449,0.4086433260393873,NA,0.6091503267973857,0.8758169934640523,0.37894030851777333,0.08096280087527352
CBLL,35,1031.37296,0.08883953359244864,0.9934390377255331,0.03247480403135494,0.14285714285714285,0.060043668122270744,0.010911074740861976,0.14737991266375547,0.09200438116100766,0.9626532887402452,0.8489326765188834,0.026805251641137857,NA,0.3274509803921568,0.20980392156862748,0.06103286384976526,0.1772428884026258
SEPN,35,1122.9518699999999,0.003886729594669628,0.004920721705850228,NA,0.12588943623426382,0.024017467248908297,0.01800327332242226,0.26582969432314413,0.07393209200438117,0.004459308807134894,0.18007662835249041,0.6137855579868708,NA,0.015686274509803977,0.0209150326797386,NA,0.001094091903719896
UPB,35,1172.16639,0.001665741254858412,0.0027337342810278553,0.022396416573348232,0.13519430760810072,0.03220524017467249,0.007637752318603383,0.1784934497816594,0.07886089813800658,0.010590858416945374,0.6978653530377669,0.05032822757111598,NA,0.013071895424836555,0.0117647058823529,NA,0.004923413566739643
F,25,43445.25381,0.7890061077179344,0.38764352104975397,0.3784994400895857,0.9436234263820471,0.9770742358078602,0.9356246590289143,0.9263100436681223,0.8335158817086528,0.14214046822742474,0.4915161466885605,0.39223194748358864,NA,0.7215686274509804,0.5771241830065359,0.2535211267605634,0.46006564551422324
DOV,20,28247.83142808,0.7784564131038312,0.5068343357025697,0.7021276595744681,0.5555555555555556,0.3951965065502183,0.3698854337152209,0.5818777292576419,0.436473165388828,0.48885172798216275,0.7728516694033936,0.8107221006564551,0.8240740740740741,0.6241830065359477,0.7915032679738562,0.7565392354124748,0.3408096280087527
DIS,50,212731.00433,0.47973348139922267,0.6593767085839257,0.5111982082866742,0.3935413245758073,0.5316593886462883,0.6939443535188216,0.30240174672489084,0.452354874041621,0.3773690078037904,0.2884510125889436,0.3435448577680525,0.9475308641975309,0.7947712418300654,0.5333333333333333,0.45539906103286387,0.43326039387308535
L,40,18887.79921,0.7590227651304831,0.4702022963367961,0.3756998880179171,0.9573070607553367,0.75382096069869,0.900163666121113,0.8531659388646288,0.8039430449069004,0.12876254180602006,0.47400109469074986,0.40700218818380746,0.6010802469135802,NA,NA,0.5318578135479544,0.3977024070021882
K,30,28020.50042,0.8173237090505275,0.9600874794969929,0.9003359462486002,0.5013683634373289,0.5775109170305677,0.2640480087288598,0.47762008733624456,0.44906900328587074,0.40914158305462656,0.7640941434044882,0.5869803063457331,0.33487654320987653,0.9411764705882353,0.9267973856209151,0.5425888665325285,0.5547045951859957
CSL,20,20700.841353270003,0.7851193781232648,0.9119737561509021,0.9647256438969765,0.6365626710454296,0.2980349344978166,0.2967812329514457,0.5540393013100436,0.39978094194961666,0.4358974358974359,0.8024083196496989,0.8320568927789934,0.6404320987654321,0.24575163398692812,0.5163398692810457,0.7813547954393025,0.6854485776805251
CLF,15,6134.862,0.9500277623542477,0.8901038819026791,0.7760358342665173,0.9824849480021893,0.9710698689956332,0.9749045280960175,0.7893013100436681,0.9452354874041621,0.07079152731326645,0.34099616858237547,0.43544857768052514,0.5239197530864198,0.44313725490196076,0.9228758169934641,0.36485580147551977,0.8216630196936543
CBRL,25,1236.71004,0.7318156579677957,0.7927829414980864,0.6606942889137738,0.48330596606458676,0.9563318777292577,0.6175668303327878,0.5431222707423581,0.595290251916758,0.07413600891861762,0.451559934318555,0.40809628008752735,0.12268518518518519,0.9562091503267974,0.9607843137254902,0.4413145539906103,0.6154266958424508
R,20,7140.243600000001,0.89505830094392,0.3012575177692728,0.7306830907054871,0.04050355774493705,0.9017467248908297,0.8046917621385706,0.7483624454148472,0.9309967141292442,0.3918617614269788,0.6037219485495348,0.4649890590809628,NA,0.9522875816993464,0.9235294117647059,0.3876592890677398,0.8856673960612691
AVT,45,4756.54211,0.917823431426985,0.7807545106615636,0.8633818589025756,0.8500273672687466,0.9841703056768559,0.9421713038734315,0.9339519650655022,0.8461117196056955,0.08361204013377926,0.5008210180623974,0.5596280087527352,NA,0.3464052287581699,0.9052287581699346,0.4044265593561368,0.26148796498905913
HPQ,45,34144.52874,0.8039977790116601,0.8370694368507381,0.9025755879059351,0.819376026272578,0.8951965065502183,0.0436442989634479,0.9175764192139738,0.8181818181818182,0.20234113712374582,0.022988505747126436,0.7778993435448578,0.32021604938271603,0.9222222222222223,0.8281045751633986,0.5902079141515761,0.21608315098468267
BAX,35,17211.92148,0.719600222098834,0.7058501913613997,0.7323628219484882,0.6940339354132458,0.7625545851528385,0.7064920894708129,0.22816593886462883,0.7541073384446878,0.572463768115942,0.2413793103448276,0.2363238512035011,0.8225308641975309,0.5941176470588235,0.5137254901960784,0.41448692152917505,0.6520787746170678
CFR,40,9018.24184,0.5441421432537479,0.8376161837069437,0.08510638297872342,0.5090311986863711,0.3875545851528384,0.5881069285324605,0.8002183406113537,0.95783132530120485,0.8600891861761427,0.7082649151614668,0.3440919037199125,0.18518518518518517,NA,NA,NA,0.11378555798687084
DUK,55,90419.0181,0.7018323153803443,0.7337342810278841,0.658454647256439,0.1423097974822113,0.4175764192139738,0.7774140752864157,0.6763100436681223,0.5657174151150055,0.5178372352285395,0.4548440065681445,0.44638949671772427,NA,0.9202614379084968,0.973202614379085,0.3132126089872569,0.3966083150984683
